motif,phylum,kingdom,n_motif_in_phylum,n_motif_total,n_phylum_total,observed_frac,expected_frac,enrichment_ratio,odds_ratio,pvalue,padj,significant
motif_0,Chlorophyta,Plantae,3,31,303,0.0968,0.0529,1.8282,1.9261,0.2243261027158696,0.6361082410969265,False
motif_0,Heterolobosea,Protozoa,2,31,506,0.0645,0.0884,0.7298,0.71,0.7734784048449987,0.8970009254697551,False
motif_0,Methanobacteriota,Archaea,2,31,277,0.0645,0.0484,1.3332,1.3587,0.4467991934440507,0.7156883735687211,False
motif_0,Mollusca,Animalia,2,31,324,0.0645,0.0566,1.1398,1.1504,0.530825257509335,0.7763287727147306,False
motif_0,Streptophyta,Plantae,10,31,1144,0.3226,0.1999,1.614,1.9144,0.07375825780125558,0.43188986109328437,False
motif_0,Thermoproteota,Archaea,3,31,306,0.0968,0.0535,1.8102,1.9059,0.2286645212092346,0.6361082410969265,False
motif_1,Heterolobosea,Protozoa,4,21,506,0.1905,0.0884,2.1547,2.4378,0.10845955912806761,0.5125399382622401,False
motif_1,Methanobacteriota,Archaea,2,21,277,0.0952,0.0484,1.968,2.0777,0.2702711503723978,0.6450543693352696,False
motif_1,Streptophyta,Plantae,4,21,1144,0.1905,0.1999,0.953,0.9418,0.6293977391909774,0.8229884709073723,False
motif_10,Arthropoda,Animalia,3,47,744,0.0638,0.13,0.4911,0.4542,0.9543783746150323,0.9944454574894428,False
motif_10,Heterolobosea,Protozoa,5,47,506,0.1064,0.0884,1.2034,1.2299,0.4027226722200598,0.6985510250220266,False
motif_10,Methanobacteriota,Archaea,9,47,277,0.1915,0.0484,3.957,4.7801,0.0003434718363511447,0.008483106297804686,True
motif_10,Nematoda,Animalia,4,47,234,0.0851,0.0409,2.0818,2.203,0.12422017734479446,0.5384245435242913,False
motif_10,Streptophyta,Plantae,4,47,1144,0.0851,0.1999,0.4258,0.3702,0.9908544345144256,0.9999988974232555,False
motif_10,Thermoproteota,Archaea,8,47,306,0.1702,0.0535,3.184,3.7026,0.0030778064709596526,0.055956231534530346,False
motif_100,Arthropoda,Animalia,2,25,744,0.08,0.13,0.6155,0.5809,0.8548549690068732,0.9490486956123482,False
motif_100,Chlorophyta,Plantae,4,25,303,0.16,0.0529,3.0226,3.44,0.040403471436093706,0.33686715993532906,False
motif_100,Mollusca,Animalia,3,25,324,0.12,0.0566,2.12,2.2846,0.16551958585799212,0.5815292241060912,False
motif_100,Nematoda,Animalia,2,25,234,0.08,0.0409,1.9569,2.0491,0.2724408863331895,0.6450543693352696,False
motif_100,Streptophyta,Plantae,4,25,1144,0.16,0.1999,0.8006,0.7617,0.7660726117029905,0.892380276411604,False
motif_101,Mollusca,Animalia,2,19,324,0.1053,0.0566,1.8596,1.9668,0.29271374742945006,0.6450543693352696,False
motif_101,Streptophyta,Plantae,9,19,1144,0.4737,0.1999,2.3701,3.6238,0.006538443340850244,0.09928337579105567,False
motif_102,Arthropoda,Animalia,3,21,744,0.1429,0.13,1.0991,1.1161,0.5262508378761607,0.774002636831342,False
motif_102,Chlorophyta,Plantae,2,21,303,0.0952,0.0529,1.7992,1.8891,0.3063130816894168,0.6499149092219259,False
motif_102,Mucoromycota,Fungi,2,21,161,0.0952,0.0281,3.386,3.6703,0.11661388716879108,0.5287532697949424,False
motif_102,Streptophyta,Plantae,6,21,1144,0.2857,0.1999,1.4296,1.6046,0.22987025198201305,0.6361082410969265,False
motif_102,Thermoproteota,Archaea,3,21,306,0.1429,0.0535,2.6723,2.9703,0.09876581420754213,0.49916776369757787,False
motif_103,Arthropoda,Animalia,5,31,744,0.1613,0.13,1.2409,1.2892,0.37693931819191057,0.6858983026913616,False
motif_103,Methanobacteriota,Archaea,2,31,277,0.0645,0.0484,1.3332,1.3587,0.4467991934440507,0.7156883735687211,False
motif_103,Mollusca,Animalia,2,31,324,0.0645,0.0566,1.1398,1.1504,0.530825257509335,0.7763287727147306,False
motif_103,Nematoda,Animalia,2,31,234,0.0645,0.0409,1.5782,1.6234,0.36374000532436773,0.6772911336694131,False
motif_103,Streptophyta,Plantae,10,31,1144,0.3226,0.1999,1.614,1.9144,0.07375825780125558,0.43188986109328437,False
motif_104,Arthropoda,Animalia,2,17,744,0.1176,0.13,0.9051,0.8922,0.6685352656246046,0.847977386339736,False
motif_104,Mucoromycota,Fungi,2,17,161,0.1176,0.0281,4.1827,4.6524,0.08115321823061335,0.45394129626337976,False
motif_104,Streptophyta,Plantae,6,17,1144,0.3529,0.1999,1.7659,2.19,0.10509482748679563,0.5125399382622401,False
motif_105,Arthropoda,Animalia,5,37,744,0.1351,0.13,1.0397,1.0462,0.5361389639489247,0.7763287727147306,False
motif_105,Chlorophyta,Plantae,2,37,303,0.0541,0.0529,1.0211,1.0225,0.5907083517060805,0.7998583246804417,False
motif_105,Heterolobosea,Protozoa,8,37,506,0.2162,0.0884,2.4459,2.8744,0.013690889061871542,0.17067975030466523,False
motif_105,Methanobacteriota,Archaea,3,37,277,0.0811,0.0484,1.6755,1.7431,0.2651461822320745,0.6450543693352696,False
motif_105,Mollusca,Animalia,6,37,324,0.1622,0.0566,2.8649,3.2678,0.01647716011927727,0.19431173510030583,False
motif_105,Streptophyta,Plantae,3,37,1144,0.0811,0.1999,0.4057,0.3515,0.9866811438183253,0.9999988974232555,False
motif_106,Heterolobosea,Protozoa,5,29,506,0.1724,0.0884,1.9504,2.1598,0.10750787367530736,0.5125399382622401,False
motif_106,Nematoda,Animalia,2,29,234,0.069,0.0409,1.687,1.7443,0.33364615660590846,0.6499149092219259,False
motif_106,Streptophyta,Plantae,7,29,1144,0.2414,0.1999,1.2077,1.2755,0.35623473150505913,0.6663232757687024,False
motif_106,Thermoproteota,Archaea,3,29,306,0.1034,0.0535,1.9351,2.0533,0.20027788881341274,0.6256891562213777,False
motif_107,Arthropoda,Animalia,4,39,744,0.1026,0.13,0.7891,0.7637,0.7650221129576016,0.892380276411604,False
motif_107,Methanobacteriota,Archaea,2,39,277,0.0513,0.0484,1.0597,1.0634,0.5697710971578194,0.796827314294429,False
motif_107,Mollusca,Animalia,10,39,324,0.2564,0.0566,4.5299,5.8983,4.282382307049134e-05,0.0015003088587308324,True
motif_107,Nematoda,Animalia,12,39,234,0.3077,0.0409,7.5266,10.9369,2.4149255199719088e-08,2.431644235110176e-06,True
motif_107,Streptophyta,Plantae,3,39,1144,0.0769,0.1999,0.3849,0.3319,0.990643109590322,0.9999988974232555,False
motif_107,Thermoproteota,Archaea,5,39,306,0.1282,0.0535,2.3982,2.6304,0.054851297555853815,0.3909190121275891,False
motif_108,Chlorophyta,Plantae,3,30,303,0.1,0.0529,1.8891,1.9978,0.21023160078971093,0.6361082410969265,False
motif_108,Heterolobosea,Protozoa,2,30,506,0.0667,0.0884,0.7542,0.7355,0.7574465633237303,0.892380276411604,False
motif_108,Methanobacteriota,Archaea,2,30,277,0.0667,0.0484,1.3776,1.4075,0.43007667022302565,0.7107446985582112,False
motif_108,Mollusca,Animalia,3,30,324,0.1,0.0566,1.7667,1.8598,0.23958012996378097,0.6450543693352696,False
motif_108,Mucoromycota,Fungi,2,30,161,0.0667,0.0281,2.3702,2.4865,0.2060141541676589,0.6361082410969265,False
motif_108,Streptophyta,Plantae,5,30,1144,0.1667,0.1999,0.8339,0.7998,0.7448428809380083,0.8871697261973844,False
motif_109,Heterolobosea,Protozoa,3,21,506,0.1429,0.0884,1.616,1.723,0.28236337935490663,0.6450543693352696,False
motif_109,Methanobacteriota,Archaea,5,21,277,0.2381,0.0484,4.9201,6.2397,0.0027463203042865595,0.052100482294363856,False
motif_109,Nematoda,Animalia,3,21,234,0.1429,0.0409,3.4945,3.9481,0.05210191320596386,0.38101343232741164,False
motif_109,Streptophyta,Plantae,3,21,1144,0.1429,0.1999,0.7148,0.6664,0.8213981524752851,0.9269053289570244,False
motif_109,Thermoproteota,Archaea,2,21,306,0.0952,0.0535,1.7815,1.8695,0.3104649775099824,0.6499149092219259,False
motif_11,Arthropoda,Animalia,3,26,744,0.1154,0.13,0.8877,0.8726,0.6755530350698153,0.851925744611164,False
motif_11,Heterolobosea,Protozoa,2,26,506,0.0769,0.0884,0.8702,0.8588,0.6832540247596282,0.8583296721788419,False
motif_11,Mollusca,Animalia,2,26,324,0.0769,0.0566,1.359,1.3913,0.43761647068924386,0.7156883735687211,False
motif_11,Streptophyta,Plantae,4,26,1144,0.1538,0.1999,0.7698,0.727,0.7932844983268268,0.9116720213210374,False
motif_11,Thermoproteota,Archaea,8,26,306,0.3077,0.0535,5.7557,8.0537,4.079503654179363e-05,0.0014833528564779962,True
motif_110,Arthropoda,Animalia,15,41,744,0.3659,0.13,2.8147,3.9205,0.00010601992444525626,0.0033274375740947513,True
motif_110,Chlorophyta,Plantae,3,41,303,0.0732,0.0529,1.3823,1.4166,0.3706382712130879,0.6790956342524939,False
motif_110,Heterolobosea,Protozoa,5,41,506,0.122,0.0884,1.3795,1.4366,0.29433537057971204,0.6475378152753665,False
motif_110,Methanobacteriota,Archaea,4,41,277,0.0976,0.0484,2.016,2.1424,0.13473220503123517,0.5479333721329754,False
motif_110,Streptophyta,Plantae,4,41,1144,0.0976,0.1999,0.4881,0.4308,0.9758920225176039,0.9999988974232555,False
motif_111,Arthropoda,Animalia,9,22,744,0.4091,0.13,3.1474,4.6785,0.0010335389325001687,0.022343374646962545,True
motif_111,Heterolobosea,Protozoa,2,22,506,0.0909,0.0884,1.0284,1.0313,0.5914918703519233,0.7998583246804417,False
motif_111,Streptophyta,Plantae,2,22,1144,0.0909,0.1999,0.4549,0.3993,0.9521876520707722,0.9931582761439368,False
motif_112,Arthropoda,Animalia,4,32,744,0.125,0.13,0.9617,0.956,0.6128090731005226,0.8150273444150546,False
motif_112,Heterolobosea,Protozoa,4,32,506,0.125,0.0884,1.414,1.4769,0.3123271159078596,0.6499149092219259,False
motif_112,Streptophyta,Plantae,6,32,1144,0.1875,0.1999,0.9382,0.9235,0.6396252563383978,0.8298503139931458,False
motif_113,Arthropoda,Animalia,4,25,744,0.16,0.13,1.231,1.2764,0.41219337193111893,0.6999677456115959,False
motif_113,Bacillota,Bacteria,3,25,102,0.12,0.0178,6.7341,7.7135,0.009505256158819812,0.12568060921106194,False
motif_113,Heterolobosea,Protozoa,2,25,506,0.08,0.0884,0.905,0.8963,0.662022623276376,0.8465859455982212,False
motif_113,Streptophyta,Plantae,2,25,1144,0.08,0.1999,0.4003,0.347,0.9727465836482603,0.9999988974232555,False
motif_113,Thermoproteota,Archaea,2,25,306,0.08,0.0535,1.4965,1.5432,0.3894870145964191,0.6899032504826964,False
motif_114,Arthropoda,Animalia,13,58,744,0.2241,0.13,1.7244,1.9503,0.03228872131680315,0.2963425098175413,False
motif_114,Bacillota,Bacteria,2,58,102,0.0345,0.0178,1.9351,1.9879,0.2767071957147709,0.6450543693352696,False
motif_114,Chlorophyta,Plantae,11,58,303,0.1897,0.0529,3.5828,4.3073,0.00018561901939346132,0.005169687157149805,True
motif_114,Heterolobosea,Protozoa,3,58,506,0.0517,0.0884,0.5851,0.5599,0.8978142389239542,0.9674585298533509,False
motif_114,Methanobacteriota,Archaea,7,58,277,0.1207,0.0484,2.494,2.7431,0.020905323025642034,0.22985792463677407,False
motif_114,Mollusca,Animalia,4,58,324,0.069,0.0566,1.2184,1.2375,0.41796237411675924,0.70186701927915,False
motif_114,Streptophyta,Plantae,6,58,1144,0.1034,0.1999,0.5176,0.4591,0.9841752127748638,0.9999988974232555,False
motif_114,Thermoproteota,Archaea,6,58,306,0.1034,0.0535,1.9351,2.0638,0.08770166875645309,0.4726864630069913,False
motif_115,Chlorophyta,Plantae,7,25,303,0.28,0.0529,5.2895,7.0985,0.00022852400699217986,0.005982758503055269,True
motif_115,Heterolobosea,Protozoa,10,25,506,0.4,0.0884,4.5249,6.9933,2.5720359191292027e-05,0.00108606290907746,True
motif_116,Arthropoda,Animalia,4,21,744,0.1905,0.13,1.4654,1.5781,0.2875537115878889,0.6450543693352696,False
motif_116,Chlorophyta,Plantae,2,21,303,0.0952,0.0529,1.7992,1.8891,0.3063130816894168,0.6499149092219259,False
motif_116,Streptophyta,Plantae,3,21,1144,0.1429,0.1999,0.7148,0.6664,0.8213981524752851,0.9269053289570244,False
motif_116,Thermoproteota,Archaea,3,21,306,0.1429,0.0535,2.6723,2.9703,0.09876581420754213,0.49916776369757787,False
motif_117,Heterolobosea,Protozoa,2,22,506,0.0909,0.0884,1.0284,1.0313,0.5914918703519233,0.7998583246804417,False
motif_117,Methanobacteriota,Archaea,2,22,277,0.0909,0.0484,1.8786,1.9735,0.2885414409102893,0.6450543693352696,False
motif_117,Streptophyta,Plantae,8,22,1144,0.3636,0.1999,1.8195,2.2968,0.05559146603501779,0.391232414192679,False
motif_118,Heterolobosea,Protozoa,2,20,506,0.1,0.0884,1.1312,1.1464,0.5386842028185014,0.7763287727147306,False
motif_118,Methanobacteriota,Archaea,2,20,277,0.1,0.0484,2.0664,2.1935,0.2519893194888674,0.6450543693352696,False
motif_118,Streptophyta,Plantae,4,20,1144,0.2,0.1999,1.0007,1.0009,0.5882457768433875,0.7998583246804417,False
motif_118,Thermoproteota,Archaea,2,20,306,0.1,0.0535,1.8706,1.9737,0.2903031524335593,0.6450543693352696,False
motif_119,Nematoda,Animalia,2,16,234,0.125,0.0409,3.0577,3.3719,0.13727096411608924,0.5495663243951102,False
motif_119,Thermoproteota,Archaea,2,16,306,0.125,0.0535,2.3382,2.5395,0.20954905215881636,0.6361082410969265,False
motif_12,Arthropoda,Animalia,5,25,744,0.2,0.13,1.5387,1.6779,0.217811631986906,0.6361082410969265,False
motif_12,Methanobacteriota,Archaea,2,25,277,0.08,0.0484,1.6531,1.7151,0.3428873114110443,0.6590888261924478,False
motif_12,Streptophyta,Plantae,5,25,1144,0.2,0.1999,1.0007,1.0009,0.5789826840256838,0.7998583246804417,False
motif_12,Thermoproteota,Archaea,5,25,306,0.2,0.0535,3.7412,4.4834,0.009269948991476422,0.12477636419767513,False
motif_120,Mollusca,Animalia,2,23,324,0.087,0.0566,1.5362,1.5909,0.3771032084988226,0.6858983026913616,False
motif_120,Nematoda,Animalia,3,23,234,0.1304,0.0409,3.1906,3.5519,0.06539641521970622,0.4179962721280487,False
motif_120,Streptophyta,Plantae,5,23,1144,0.2174,0.1999,1.0877,1.1126,0.498776850549096,0.7498938873875983,False
motif_121,Arthropoda,Animalia,5,25,744,0.2,0.13,1.5387,1.6779,0.217811631986906,0.6361082410969265,False
motif_121,Heterolobosea,Protozoa,4,25,506,0.16,0.0884,1.81,1.9719,0.17468261171762084,0.5972886160968468,False
motif_121,Streptophyta,Plantae,8,25,1144,0.32,0.1999,1.6011,1.8902,0.10829439856408514,0.5125399382622401,False
motif_122,Heterolobosea,Protozoa,3,15,506,0.2,0.0884,2.2625,2.5875,0.1410051196453823,0.55428138623365,False
motif_122,Streptophyta,Plantae,3,15,1144,0.2,0.1999,1.0007,1.0009,0.6017143325595311,0.8070123579102727,False
motif_123,Chlorophyta,Plantae,2,18,303,0.1111,0.0529,2.099,2.2446,0.24626206894670014,0.6450543693352696,False
motif_123,Mollusca,Animalia,2,18,324,0.1111,0.0566,1.963,2.0901,0.2712621153329085,0.6450543693352696,False
motif_123,Streptophyta,Plantae,6,18,1144,0.3333,0.1999,1.6678,2.007,0.13223121796926665,0.5460273322453314,False
motif_123,Thermoproteota,Archaea,2,18,306,0.1111,0.0535,2.0784,2.2212,0.24982511811740796,0.6450543693352696,False
motif_124,Arthropoda,Animalia,3,22,744,0.1364,0.13,1.0491,1.0571,0.5590428625900897,0.7919773886692938,False
motif_124,Heterolobosea,Protozoa,2,22,506,0.0909,0.0884,1.0284,1.0313,0.5914918703519233,0.7998583246804417,False
motif_124,Mollusca,Animalia,2,22,324,0.0909,0.0566,1.6061,1.6708,0.35632260736294247,0.6663232757687024,False
motif_124,Nematoda,Animalia,2,22,234,0.0909,0.0409,2.2238,2.3578,0.22634957175240436,0.6361082410969265,False
motif_124,Streptophyta,Plantae,3,22,1144,0.1364,0.1999,0.6823,0.6312,0.8456487099492742,0.9436949371897697,False
motif_125,Arthropoda,Animalia,5,19,744,0.2632,0.13,2.0246,2.4,0.09003872619343835,0.4752447281742371,False
motif_125,Heterolobosea,Protozoa,2,19,506,0.1053,0.0884,1.1908,1.2141,0.5105677801831872,0.7589550530769843,False
motif_125,Streptophyta,Plantae,2,19,1144,0.1053,0.1999,0.5267,0.4701,0.917268661565308,0.9745979529131397,False
motif_126,Arthropoda,Animalia,3,19,744,0.1579,0.13,1.2148,1.2561,0.45687950701976165,0.7156883735687211,False
motif_126,Mollusca,Animalia,2,19,324,0.1053,0.0566,1.8596,1.9668,0.29271374742945006,0.6450543693352696,False
motif_126,Streptophyta,Plantae,3,19,1144,0.1579,0.1999,0.79,0.75,0.7631109602316917,0.892380276411604,False
motif_126,Thermoproteota,Archaea,3,19,306,0.1579,0.0535,2.9536,3.3428,0.07773398025512446,0.4442921089097645,False
motif_127,Chlorophyta,Plantae,2,21,303,0.0952,0.0529,1.7992,1.8891,0.3063130816894168,0.6499149092219259,False
motif_127,Streptophyta,Plantae,7,21,1144,0.3333,0.1999,1.6678,2.0079,0.10779161827160263,0.5125399382622401,False
motif_128,Arthropoda,Animalia,3,19,744,0.1579,0.13,1.2148,1.2561,0.45687950701976165,0.7156883735687211,False
motif_128,Chlorophyta,Plantae,2,19,303,0.1053,0.0529,1.9885,2.1122,0.2663003675100769,0.6450543693352696,False
motif_128,Streptophyta,Plantae,3,19,1144,0.1579,0.1999,0.79,0.75,0.7631109602316917,0.892380276411604,False
motif_129,Chlorophyta,Plantae,2,39,303,0.0513,0.0529,0.9688,0.9669,0.6196717554964561,0.8160942188297289,False
motif_129,Streptophyta,Plantae,7,39,1144,0.1795,0.1999,0.8981,0.875,0.6876400941719065,0.8613346622659115,False
motif_13,Arthropoda,Animalia,11,42,744,0.2619,0.13,2.015,2.3958,0.015751180917332328,0.18877010885899384,False
motif_13,Heterolobosea,Protozoa,9,42,506,0.2143,0.0884,2.4241,2.8453,0.009707233142566635,0.12706768183619724,False
motif_13,Methanobacteriota,Archaea,2,42,277,0.0476,0.0484,0.984,0.9831,0.6105242538608767,0.8150273444150546,False
motif_13,Mollusca,Animalia,5,42,324,0.119,0.0566,2.1032,2.2719,0.08640014152278297,0.47124077188884544,False
