formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C25H40N2O8	[M + H]+	C25H41N2O8+	Amino acids and Peptides	0.920	Macrolides	0.195	Pyrimidine nucleosides	0.213	Lipids and lipid-like molecules	0.697	Fatty Acyls	0.534					Fatty Acyls	0.534	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	497.287	174	2.897	875367727720941196	875355525705495968	875355525705495967	A15_17406	
1	C25H40N2O8	[M + H]+	C25H41N2O8+	Amino acids and Peptides	0.920	Macrolides	0.195	Pyrimidine nucleosides	0.213	Lipids and lipid-like molecules	0.697	Fatty Acyls	0.534					Fatty Acyls	0.534	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	497.287	174	2.897	875367727716746842	875366991721239757	875366991721239756	A15_17406	
1	C16H33N	[M + H]+	C16H34N+	Alkaloids	0.724	Pseudoalkaloids (transamidation)	0.705	Acetate-derived alkaloids	0.198	Organic nitrogen compounds	1.000	Organonitrogen compounds	0.999	Amines	0.906	Secondary amines	0.580	Dialkylamines	0.676	Organic compounds; Organonitrogen compounds; Dialkylamines; Amines; Secondary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	240.268	174	2.898	875367717222598095	875355534811331560	875355534811331559	A15_20433	
1	C16H33N	[M + H]+	C16H34N+	Alkaloids	0.724	Pseudoalkaloids (transamidation)	0.705	Acetate-derived alkaloids	0.198	Organic nitrogen compounds	1.000	Organonitrogen compounds	0.999	Amines	0.906	Secondary amines	0.580	Dialkylamines	0.676	Organic compounds; Organonitrogen compounds; Dialkylamines; Amines; Secondary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	240.268	174	2.898	875367727876130494	875366999627504405	875366999627504404	A15_20433	
1	C23H44NO7P	[M + H]+	C23H45NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.992	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.865	Amino acids and derivatives	0.863	Amino acids and derivatives	0.863	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	478.292	175	2.910	875367728698214133	875355523272799156	875355523272799155	A15_16728	
1	C23H44NO7P	[M + H]+	C23H45NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.992	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.865	Amino acids and derivatives	0.863	Amino acids and derivatives	0.863	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	478.292	175	2.910	875367721869886985	875366988940415713	875366988940415712	A15_16728	
1	C18H39NO3	[M + H]+	C18H40NO3+	Fatty acids	1.000	Spingolipids	1.000	Sphingoid bases	1.000	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.993	Alkanolamines	0.977	1,3-aminoalcohols	0.605	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Secondary alcohols; 1,3-aminoalcohols; 1,2-aminoalcohols; Polyols; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	318.300	175	2.912	875367722180265483	875355534773582816	875355534773582815	A15_20428	
1	C18H39NO3	[M + H]+	C18H40NO3+	Fatty acids	1.000	Spingolipids	1.000	Sphingoid bases	1.000	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.993	Alkanolamines	0.977	1,3-aminoalcohols	0.605	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Secondary alcohols; 1,3-aminoalcohols; 1,2-aminoalcohols; Polyols; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	318.300	175	2.912	875367729289611004	875366999589755661	875366999589755660	A15_20428	
1	C21H42NO7P	[M + H]+	C21H43NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.998	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.985	Amino acids and derivatives	0.984	Amino acids and derivatives	0.984	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	452.277	175	2.912	875367717935629778	875355526208812548	875355526208812547	A15_17538	
1	C21H42NO7P	[M + H]+	C21H43NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.998	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.985	Amino acids and derivatives	0.984	Amino acids and derivatives	0.984	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	452.277	175	2.912	875367718711576020	875366992241333553	875366992237139248	A15_17538	
1	C20H36O3	[M + H]+	C20H37O3+	Fatty acids	0.527	Diterpenoids	0.401	Labdane diterpenoids	0.374	Lipids and lipid-like molecules	0.955	Fatty Acyls	0.781					Fatty Acyls	0.781	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	325.273	175	2.916	875367723392419345	875355532034701852	875355532034701851	A15_19150	
1	C20H36O3	[M + H]+	C20H37O3+	Fatty acids	0.527	Diterpenoids	0.401	Labdane diterpenoids	0.374	Lipids and lipid-like molecules	0.955	Fatty Acyls	0.781					Fatty Acyls	0.781	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	325.273	175	2.916	875367767042541979	875366997412911433	875366997412911432	A15_19150	
1	C18H39NO3	[M + H]+	C18H40NO3+	Fatty acids	0.999	Spingolipids	0.999	Sphingoid bases	1.000	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.997	Alkanolamines	0.980	1,3-aminoalcohols	0.545	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Secondary alcohols; 1,3-aminoalcohols; 1,2-aminoalcohols; Polyols; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	318.300	176	2.934	875367724633933344	875355537235639832	875355537235639831	A15_22003	
1	C18H39NO3	[M + H]+	C18H40NO3+	Fatty acids	0.999	Spingolipids	0.999	Sphingoid bases	1.000	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.997	Alkanolamines	0.980	1,3-aminoalcohols	0.545	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Secondary alcohols; 1,3-aminoalcohols; 1,2-aminoalcohols; Polyols; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	318.300	176	2.934	875367730908612355	875367002316053829	875367002316053828	A15_22003	
1	C28H46N4O7	[M + H]+	C28H47N4O7+	Amino acids and Peptides	0.879	Oligopeptides	0.390	Linear peptides	0.099	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.983	Amino acids, peptides, and analogues	0.865	Amino acids and derivatives	0.855	Alpha amino acids and derivatives	0.585	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	551.345	176	2.942	875367741587310465	875355535176236092	875355535176236091	A15_20692	
1	C28H46N4O7	[M + H]+	C28H47N4O7+	Amino acids and Peptides	0.879	Oligopeptides	0.390	Linear peptides	0.099	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.983	Amino acids, peptides, and analogues	0.865	Amino acids and derivatives	0.855	Alpha amino acids and derivatives	0.585	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	551.345	176	2.942	875367742614915000	875367000013380457	875367000013380456	A15_20692	
1	C27H46N4O6	[M + H]+	C27H47N4O6+	Fatty acids	0.754	Oligopeptides	0.328	Tripeptides	0.048	Organic acids and derivatives	0.987	Carboxylic acids and derivatives	0.971	Amino acids, peptides, and analogues	0.723	Amino acids and derivatives	0.704	Alpha amino acids and derivatives	0.659	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	523.347	177	2.954	875367737023907662	875355528687646700	875355528683452395	A15_18072	
1	C27H46N4O6	[M + H]+	C27H47N4O6+	Fatty acids	0.754	Oligopeptides	0.328	Tripeptides	0.048	Organic acids and derivatives	0.987	Carboxylic acids and derivatives	0.971	Amino acids, peptides, and analogues	0.723	Amino acids and derivatives	0.704	Alpha amino acids and derivatives	0.659	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	523.347	177	2.954	875367733525858058	875366994728556313	875366994728556312	A15_18072	
1	C23H44NO7P	[M + H]+	C23H45NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.998	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.982	Amino acids and derivatives	0.981	Amino acids and derivatives	0.981	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	478.292	177	2.956	875367733915928381	875355530289871120	875355530289871119	A15_18492	
