feature_id,phylum,discovery_method,reference_batch,reference_scan,precursor_mz,has_usable_ms2,n_peaks_total,n_peaks_above_threshold,n_diagnostic_fragments,n_neutral_losses,n_diagnostic_total,assigned_class,assigned_subclass,classification_confidence,classification_reasoning,diagnostic_ions_detail,intensity_threshold_pct
A15_86075,Streptophyta,indval_consensus,OE23-POS,86075,507.40384,True,54,54,12,0,12,Terpenoid,Terpenoid,Medium,12 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0705(Isoprene_unit,30%); fragment:81.0704(Monoterpene_frag,94%); fragment:93.0703(Toluenium,48%); fragment:95.0861(Methylcyclohexenyl,100%); fragment:105.0704(Xylene_cation,15%); fragment:107.0860(Dimethylcyclohexenyl,29%); fragment:109.1015(Sesquiterpene_frag,45%); fragment:121.1015(Sesquiterpene_frag2,38%); fragment:123.1174(Sesquiterpene_frag3,23%); fragment:133.1012(Diterpene_frag,18%); fragment:135.1168(Diterpene_frag2,26%); fragment:149.1323(Sesterterpene_frag,35%)",5.0
A15_86264,Streptophyta,indval_consensus,OE23-POS,86264,483.381412,True,71,66,2,0,2,Sterol,Sterol,Medium,Sterol dehydration fragments,"fragment:395.3688(Stigmasterol_-H2O,12%); fragment:395.3688(Diplopterol,12%)",5.0
A15_86297,Streptophyta,indval_consensus,OE23-POS,86297,811.496863,True,103,18,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 21% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,21%)",5.0
A15_8634,Streptophyta,indval_consensus,OE23-POS,8634,614.390438,True,69,30,11,0,11,Terpenoid,Terpenoid,Medium,11 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0705(Isoprene_unit,7%); fragment:81.0705(Monoterpene_frag,17%); fragment:93.0703(Toluenium,16%); fragment:95.0862(Methylcyclohexenyl,14%); fragment:105.0704(Xylene_cation,7%); fragment:107.0859(Dimethylcyclohexenyl,18%); fragment:109.1015(Sesquiterpene_frag,8%); fragment:119.0858(C9H11+,10%); fragment:121.1017(Sesquiterpene_frag2,6%); fragment:133.1014(Diterpene_frag,9%); fragment:147.1173(C11H15+,6%)",5.0
A15_86447,Streptophyta,indval_consensus,OE23-POS,86447,763.496137,True,17,17,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0735(Phosphocholine_C5H13NO4P,100%)",5.0
A15_86455,Streptophyta,indval_consensus,OE23-POS,86455,829.505633,True,58,24,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 15% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,15%)",5.0
A15_86511,Streptophyta,indval_consensus,OE23-POS,86511,706.524948,True,31,8,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 7% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,7%)",5.0
A15_86649,Streptophyta,indval_consensus,OE23-POS,86649,746.53292,True,50,7,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,100%)",5.0
A15_86666,Streptophyta,indval_consensus,OE23-POS,86666,665.518069,True,59,28,7,0,7,Terpenoid,Terpenoid,Medium,7 terpenoid fragments → terpenoid/isoprenoid,"fragment:93.0703(Toluenium,8%); fragment:95.0860(Methylcyclohexenyl,9%); fragment:105.0702(Xylene_cation,6%); fragment:107.0858(Dimethylcyclohexenyl,7%); fragment:121.1015(Sesquiterpene_frag2,6%); fragment:133.1011(Diterpene_frag,5%); fragment:161.1326(C12H17+,8%)",5.0
A15_86680,Streptophyta,indval_consensus,OE23-POS,86680,498.415151,True,55,55,12,0,12,Terpenoid,Terpenoid,Medium,12 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0705(Isoprene_unit,18%); fragment:81.0704(Monoterpene_frag,28%); fragment:95.0860(Methylcyclohexenyl,31%); fragment:107.0858(Dimethylcyclohexenyl,7%); fragment:109.1015(Sesquiterpene_frag,26%); fragment:121.1012(Sesquiterpene_frag2,19%); fragment:123.1168(Sesquiterpene_frag3,17%); fragment:135.1170(Diterpene_frag2,23%); fragment:147.1170(C11H15+,21%); fragment:149.1325(Sesterterpene_frag,29%); fragment:161.1325(C12H17+,12%); fragment:189.1626(Hopane_C14,7%)",5.0
A15_86699,Chlorophyta,composite,OE23-POS,86699,487.358381,True,74,47,1,0,1,Betaine_Lipid,DGTS,Medium,DGTS headgroup fragment,"fragment:236.1489(DGTS_headgroup,67%)",5.0
A15_86981,Streptophyta,indval_consensus,OE23-POS,86981,722.494774,True,92,65,1,1,2,Phospholipid,PC/SM,Medium,Phosphocholine at 10% → PC or SM,"fragment:184.0740(Phosphocholine_C5H13NO4P,10%); loss:162.0528(Hexose_loss,11%)",5.0
A15_87056,Streptophyta,indval_consensus,OE23-POS,87056,804.53891,True,41,10,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,100%)",5.0
A15_87120,Streptophyta,indval_consensus,OE23-POS,87120,782.537017,True,38,34,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,100%)",5.0
A15_8716,Chlorophyta,composite,OE23-POS,8716,507.255883,True,114,15,1,0,1,Pentacyclic_Triterpenoid,Hopanoid,Low,Hopanoid diagnostic fragments,"fragment:191.1793(Hopane_skeleton,6%)",5.0
A15_87187,Streptophyta,indval_consensus,OE23-POS,87187,712.53567,True,28,28,5,0,5,Terpenoid,Terpenoid,Medium,5 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0540(Isoprene_unit,6%); fragment:107.0862(Dimethylcyclohexenyl,9%); fragment:109.1016(Sesquiterpene_frag,11%); fragment:123.1164(Sesquiterpene_frag3,6%); fragment:135.1169(Diterpene_frag2,9%)",5.0
A15_87250,Streptophyta,indval_consensus,OE23-POS,87250,856.569544,True,42,42,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0736(Phosphocholine_C5H13NO4P,100%)",5.0
A15_87302,Streptophyta,indval_consensus,OE23-POS,87302,762.525717,True,21,5,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 32% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,32%)",5.0
A15_87314,Streptophyta,indval_consensus,OE23-POS,87314,800.546062,True,102,59,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,100%)",5.0
A15_87575,Streptophyta,indval_consensus,OE23-POS,87575,811.496664,True,56,10,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 52% → PC or SM,"fragment:184.0732(Phosphocholine_C5H13NO4P,52%)",5.0
A15_87642,Streptophyta,indval_consensus,OE23-POS,87642,431.351295,True,64,6,3,0,3,Terpenoid,Terpenoid,Low,3 terpenoid fragments → possible terpenoid/isoprenoid,"fragment:69.0705(Isoprene_unit,8%); fragment:81.0705(Monoterpene_frag,5%); fragment:95.0860(Methylcyclohexenyl,5%)",5.0
A15_87768,Streptophyta,indval_consensus,OE23-POS,87768,787.4971,True,41,39,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0732(Phosphocholine_C5H13NO4P,100%)",5.0
A15_87849,Streptophyta,indval_consensus,OE23-POS,87849,555.440081,True,24,24,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0736(Phosphocholine_C5H13NO4P,100%)",5.0
A15_87920,Streptophyta,indval_consensus,OE23-POS,87920,747.501733,True,35,11,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 12% → PC or SM,"fragment:184.0735(Phosphocholine_C5H13NO4P,12%)",5.0
A15_87930,Streptophyta,indval_consensus,OE23-POS,87930,671.427571,True,71,56,8,0,8,Terpenoid,Terpenoid,Medium,8 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0706(Isoprene_unit,11%); fragment:81.0705(Monoterpene_frag,17%); fragment:93.0704(Toluenium,7%); fragment:95.0859(Methylcyclohexenyl,13%); fragment:107.0861(Dimethylcyclohexenyl,11%); fragment:109.1017(Sesquiterpene_frag,7%); fragment:119.0857(C9H11+,7%); fragment:121.1018(Sesquiterpene_frag2,7%)",5.0
A15_88092,Streptophyta,indval_consensus,OE23-POS,88092,704.484544,True,36,36,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0730(Phosphocholine_C5H13NO4P,100%)",5.0
A15_88210,Streptophyta,indval_consensus,OE23-POS,88210,782.537113,True,17,17,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,100%)",5.0
A15_88408,Streptophyta,indval_consensus,OE23-POS,88408,806.542426,True,72,25,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 57% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,57%)",5.0
A15_88443,Streptophyta,indval_consensus,OE23-POS,88443,778.582402,True,76,30,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 5% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,5%)",5.0
A15_88551,Streptophyta,indval_consensus,OE23-POS,88551,791.521881,True,24,16,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0732(Phosphocholine_C5H13NO4P,100%)",5.0
A15_88852,Streptophyta,indval_consensus,OE23-POS,88852,1014.632622,True,62,62,8,0,8,Terpenoid,Terpenoid,Medium,8 terpenoid fragments → terpenoid/isoprenoid,"fragment:81.0705(Monoterpene_frag,22%); fragment:93.0705(Toluenium,13%); fragment:95.0862(Methylcyclohexenyl,17%); fragment:107.0859(Dimethylcyclohexenyl,15%); fragment:109.1016(Sesquiterpene_frag,11%); fragment:121.1010(Sesquiterpene_frag2,14%); fragment:133.1017(Diterpene_frag,11%); fragment:135.1171(Diterpene_frag2,15%)",5.0
A15_8888,Streptophyta,indval_consensus,OE23-POS,8888,247.168795,True,78,50,13,0,13,Terpenoid,Terpenoid,Medium,13 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0706(Isoprene_unit,51%); fragment:81.0705(Monoterpene_frag,25%); fragment:93.0705(Toluenium,24%); fragment:95.0860(Methylcyclohexenyl,21%); fragment:105.0705(Xylene_cation,19%); fragment:107.0860(Dimethylcyclohexenyl,27%); fragment:109.1016(Sesquiterpene_frag,19%); fragment:119.0858(C9H11+,18%); fragment:121.1015(Sesquiterpene_frag2,19%); fragment:133.1011(Diterpene_frag,9%); fragment:135.1169(Diterpene_frag2,8%); fragment:147.1169(C11H15+,9%); fragment:161.1322(C12H17+,19%)",5.0
A15_88888,Streptophyta,indval_consensus,OE23-POS,88888,693.452562,True,62,62,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 20% → PC or SM,"fragment:184.0731(Phosphocholine_C5H13NO4P,20%)",5.0
A15_88889,Streptophyta,indval_consensus,OE23-POS,88889,275.200344,True,30,30,9,0,9,Terpenoid,Terpenoid,Medium,9 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0705(Isoprene_unit,50%); fragment:81.0705(Monoterpene_frag,97%); fragment:95.0860(Methylcyclohexenyl,71%); fragment:105.0703(Xylene_cation,76%); fragment:109.1015(Sesquiterpene_frag,53%); fragment:119.0855(C9H11+,53%); fragment:121.1017(Sesquiterpene_frag2,70%); fragment:133.1012(Diterpene_frag,45%); fragment:147.1165(C11H15+,45%)",5.0
A15_88987,Streptophyta,indval_consensus,OE23-POS,88987,603.461773,True,40,40,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 91% → PC or SM,"fragment:184.0731(Phosphocholine_C5H13NO4P,91%)",5.0
A15_89009,Streptophyta,indval_consensus,OE23-POS,89009,546.435944,True,56,56,13,0,13,Terpenoid,Terpenoid,Medium,13 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0705(Isoprene_unit,10%); fragment:81.0705(Monoterpene_frag,25%); fragment:93.0704(Toluenium,17%); fragment:95.0861(Methylcyclohexenyl,25%); fragment:107.0861(Dimethylcyclohexenyl,14%); fragment:109.1017(Sesquiterpene_frag,16%); fragment:119.0860(C9H11+,6%); fragment:121.1010(Sesquiterpene_frag2,10%); fragment:123.1171(Sesquiterpene_frag3,7%); fragment:133.1013(Diterpene_frag,12%); fragment:135.1171(Diterpene_frag2,9%); fragment:147.1172(C11H15+,7%); fragment:149.1332(Sesterterpene_frag,6%)",5.0
A15_89143,Streptophyta,indval_consensus,OE23-POS,89143,770.531897,True,17,10,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,100%)",5.0
A15_89151,Streptophyta,indval_consensus,OE23-POS,89151,787.497023,True,51,11,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 57% → PC or SM,"fragment:184.0732(Phosphocholine_C5H13NO4P,57%)",5.0
A15_89156,Streptophyta,indval_consensus,OE23-POS,89156,789.51075,True,29,11,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 75% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,75%)",5.0
A15_89178,Chlorophyta,composite,OE23-POS,89178,391.263093,True,57,54,11,0,11,Terpenoid,Terpenoid,Medium,11 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0706(Isoprene_unit,19%); fragment:81.0704(Monoterpene_frag,30%); fragment:93.0701(Toluenium,7%); fragment:95.0860(Methylcyclohexenyl,17%); fragment:105.0704(Xylene_cation,13%); fragment:107.0860(Dimethylcyclohexenyl,9%); fragment:109.1014(Sesquiterpene_frag,11%); fragment:119.0857(C9H11+,14%); fragment:121.1015(Sesquiterpene_frag2,15%); fragment:123.1170(Sesquiterpene_frag3,47%); fragment:133.1012(Diterpene_frag,13%)",5.0
A15_89530,Streptophyta,indval_consensus,OE23-POS,89530,431.351308,True,30,7,4,0,4,Terpenoid,Terpenoid,Low,4 terpenoid fragments → possible terpenoid/isoprenoid,"fragment:69.0707(Isoprene_unit,7%); fragment:81.0704(Monoterpene_frag,7%); fragment:95.0861(Methylcyclohexenyl,6%); fragment:109.1015(Sesquiterpene_frag,8%)",5.0
A15_89591,Streptophyta,indval_consensus,OE23-POS,89591,704.484335,True,21,21,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,100%)",5.0
A15_89614,Streptophyta,indval_consensus,OE23-POS,89614,810.569664,True,17,17,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 9% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,9%)",5.0
A15_89783,Streptophyta,indval_consensus,OE23-POS,89783,684.539125,True,83,32,4,0,4,Terpenoid,Terpenoid,Low,4 terpenoid fragments → possible terpenoid/isoprenoid,"fragment:95.0861(Methylcyclohexenyl,7%); fragment:107.0861(Dimethylcyclohexenyl,7%); fragment:121.1013(Sesquiterpene_frag2,5%); fragment:161.1329(C12H17+,7%)",5.0
A15_89968,Streptophyta,indval_consensus,OE23-POS,89968,501.355403,True,45,24,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 11% → PC or SM,"fragment:184.0735(Phosphocholine_C5H13NO4P,11%)",5.0
A15_90184,Streptophyta,indval_consensus,OE23-POS,90184,813.511118,True,33,11,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 80% → PC or SM,"fragment:184.0732(Phosphocholine_C5H13NO4P,80%)",5.0
A15_90495,Chlorophyta,composite,OE23-POS,90495,734.4833,True,79,18,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 9% → PC or SM,"fragment:184.0737(Phosphocholine_C5H13NO4P,9%)",5.0
A15_90502,Chlorophyta,composite,OE23-POS,90502,812.56532,True,38,14,0,1,1,Phospholipid,PS,Medium,Serine neutral loss,"loss:87.0320(Serine,5%)",5.0
A15_90658,Streptophyta,indval_consensus,OE23-POS,90658,747.501427,True,57,22,1,1,2,Phospholipid,PC/SM,High,Phosphocholine at 55% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,55%); loss:162.0528(Hexose_loss,9%)",5.0
A15_90665,Streptophyta,indval_consensus,OE23-POS,90665,789.510606,True,18,18,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 87% → PC or SM,"fragment:184.0725(Phosphocholine_C5H13NO4P,87%)",5.0
A15_90686,Chlorophyta,composite,OE23-POS,90686,645.450854,True,50,14,1,0,1,Quinone,Ubiquinone,Medium,Ubiquinone headgroup fragment,"fragment:197.0812(Ubiquinone_headgroup,10%)",5.0
A15_90962,Streptophyta,indval_consensus,OE23-POS,90962,619.436259,True,50,50,10,0,10,Terpenoid,Terpenoid,Medium,10 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0709(Isoprene_unit,11%); fragment:81.0704(Monoterpene_frag,42%); fragment:93.0708(Toluenium,13%); fragment:95.0864(Methylcyclohexenyl,30%); fragment:107.0860(Dimethylcyclohexenyl,18%); fragment:109.1019(Sesquiterpene_frag,27%); fragment:121.1019(Sesquiterpene_frag2,29%); fragment:135.1178(Diterpene_frag2,25%); fragment:149.1329(Sesterterpene_frag,11%); fragment:175.1487(C13H19+,9%)",5.0
A15_90972,Streptophyta,indval_consensus,OE23-POS,90972,884.54879,True,121,48,8,0,8,Terpenoid,Terpenoid,Medium,8 terpenoid fragments → terpenoid/isoprenoid,"fragment:81.0706(Monoterpene_frag,9%); fragment:93.0704(Toluenium,8%); fragment:95.0862(Methylcyclohexenyl,8%); fragment:107.0858(Dimethylcyclohexenyl,9%); fragment:121.1015(Sesquiterpene_frag2,7%); fragment:135.1168(Diterpene_frag2,5%); fragment:147.1166(C11H15+,6%); fragment:161.1327(C12H17+,5%)",5.0
A15_91110,Streptophyta,indval_consensus,OE23-POS,91110,789.510739,True,54,14,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 68% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,68%)",5.0
A15_91120,Streptophyta,indval_consensus,OE23-POS,91120,427.356785,True,26,26,5,0,5,Terpenoid,Terpenoid,Medium,5 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0707(Isoprene_unit,23%); fragment:81.0704(Monoterpene_frag,16%); fragment:95.0860(Methylcyclohexenyl,17%); fragment:109.1015(Sesquiterpene_frag,18%); fragment:149.1318(Sesterterpene_frag,9%)",5.0
A15_91233,Mollusca,composite,OE23-POS,91233,385.346857,True,91,53,1,0,1,Pentacyclic_Triterpenoid,Hopanoid,Low,Hopanoid diagnostic fragments,"fragment:191.1802(Hopane_skeleton,6%)",5.0
A15_91289,Streptophyta,indval_consensus,OE23-POS,91289,724.512271,True,107,16,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 7% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,7%)",5.0
A15_91376,Streptophyta,indval_consensus,OE23-POS,91376,772.512216,True,37,15,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,100%)",5.0
A15_91474,Streptophyta,indval_consensus,OE23-POS,91474,688.49935,True,72,59,7,0,7,Terpenoid,Terpenoid,Medium,7 terpenoid fragments → terpenoid/isoprenoid,"fragment:81.0706(Monoterpene_frag,24%); fragment:93.0706(Toluenium,12%); fragment:95.0861(Methylcyclohexenyl,22%); fragment:105.0702(Xylene_cation,10%); fragment:109.1014(Sesquiterpene_frag,24%); fragment:121.1015(Sesquiterpene_frag2,10%); fragment:135.1174(Diterpene_frag2,17%)",5.0
A15_91524,Streptophyta,indval_consensus,OE23-POS,91524,757.522609,True,26,26,1,0,1,Glycolipid,Glycolipid,Low,Hexose fragment/neutral loss,"fragment:225.0713(Hexose-H2O,77%)",5.0
A15_91636,Streptophyta,indval_consensus,OE23-POS,91636,826.563849,True,90,90,2,0,2,Phospholipid,PC/SM,High,Phosphocholine at 26% → PC or SM,"fragment:184.0741(Phosphocholine_C5H13NO4P,26%); fragment:243.0701(Hexose_fragment,20%)",5.0
A15_91669,Streptophyta,indval_consensus,OE23-POS,91669,808.592815,True,55,33,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 9% → PC or SM,"fragment:184.0733(Phosphocholine_C5H13NO4P,9%)",5.0
A15_91702,Streptophyta,indval_consensus,OE23-POS,91702,403.356504,True,87,60,1,0,1,Pentacyclic_Triterpenoid,Hopanoid,Low,Hopanoid diagnostic fragments,"fragment:191.1796(Hopane_skeleton,11%)",5.0
A15_91809,Chlorophyta,composite,OE23-POS,91809,584.438811,True,94,85,17,0,17,Terpenoid,Terpenoid,Medium,17 terpenoid fragments → terpenoid/isoprenoid,"fragment:81.0705(Monoterpene_frag,39%); fragment:93.0703(Toluenium,24%); fragment:95.0860(Methylcyclohexenyl,48%); fragment:105.0704(Xylene_cation,18%); fragment:107.0861(Dimethylcyclohexenyl,26%); fragment:109.1014(Sesquiterpene_frag,68%); fragment:119.0855(C9H11+,32%); fragment:121.1015(Sesquiterpene_frag2,37%); fragment:123.1171(Sesquiterpene_frag3,14%); fragment:133.1012(Diterpene_frag,24%); fragment:135.1167(Diterpene_frag2,13%); fragment:147.1165(C11H15+,29%); fragment:149.1325(Sesterterpene_frag,15%); fragment:161.1326(C12H17+,11%); fragment:175.1477(C13H19+,14%); fragment:189.1637(Hopane_C14,14%); fragment:203.1792(Triterpene_C15,11%)",5.0
A15_91923,Streptophyta,indval_consensus,OE23-POS,91923,738.551827,True,151,28,6,0,6,Terpenoid,Terpenoid,Medium,6 terpenoid fragments → terpenoid/isoprenoid,"fragment:109.1016(Sesquiterpene_frag,7%); fragment:121.1015(Sesquiterpene_frag2,6%); fragment:133.1013(Diterpene_frag,6%); fragment:135.1168(Diterpene_frag2,11%); fragment:147.1168(C11H15+,8%); fragment:149.1325(Sesterterpene_frag,9%)",5.0
A15_91938,Streptophyta,indval_consensus,OE23-POS,91938,848.520527,True,67,51,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 10% → PC or SM,"fragment:184.0737(Phosphocholine_C5H13NO4P,10%)",5.0
A15_9209,Streptophyta,indval_consensus,OE23-POS,9209,277.179471,True,61,30,0,2,2,Sphingolipid,Ceramide,Medium,Sphingoid base fragments,"loss:180.0634(Hexose+H2O_loss,8%); loss:180.0634(Hexose_ceramide,8%)",5.0
A15_92133,Chlorophyta,composite,OE23-POS,92133,841.602612,True,32,32,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 100% → PC or SM,"fragment:184.0731(Phosphocholine_C5H13NO4P,100%)",5.0
A15_92489,Streptophyta,indval_consensus,OE23-POS,92489,787.496113,True,114,54,1,0,1,Phospholipid,PC/SM,High,Phosphocholine at 47% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,47%)",5.0
A15_92763,Streptophyta,indval_consensus,OE23-POS,92763,734.520026,True,61,12,4,0,4,Terpenoid,Terpenoid,Low,4 terpenoid fragments → possible terpenoid/isoprenoid,"fragment:121.1015(Sesquiterpene_frag2,6%); fragment:133.1013(Diterpene_frag,6%); fragment:135.1170(Diterpene_frag2,8%); fragment:149.1327(Sesterterpene_frag,5%)",5.0
A15_93044,Streptophyta,indval_consensus,OE23-POS,93044,697.468219,True,18,18,1,0,1,Quinone,Ubiquinone,Medium,Ubiquinone headgroup fragment,"fragment:197.0808(Ubiquinone_headgroup,100%)",5.0
A15_93085,Streptophyta,indval_consensus,OE23-POS,93085,603.481425,True,90,33,10,0,10,Terpenoid,Terpenoid,Medium,10 terpenoid fragments → terpenoid/isoprenoid,"fragment:93.0705(Toluenium,8%); fragment:95.0859(Methylcyclohexenyl,11%); fragment:107.0861(Dimethylcyclohexenyl,9%); fragment:109.1014(Sesquiterpene_frag,13%); fragment:119.0859(C9H11+,13%); fragment:121.1015(Sesquiterpene_frag2,12%); fragment:123.1170(Sesquiterpene_frag3,7%); fragment:133.1012(Diterpene_frag,11%); fragment:135.1169(Diterpene_frag2,7%); fragment:147.1170(C11H15+,5%)",5.0
A15_93158,Streptophyta,indval_consensus,OE23-POS,93158,808.55577,True,108,47,1,0,1,Phospholipid,PC/SM,Medium,Phosphocholine at 8% → PC or SM,"fragment:184.0734(Phosphocholine_C5H13NO4P,8%)",5.0
A15_93273,Streptophyta,indval_consensus,OE23-POS,93273,704.484242,True,62,25,3,0,3,Terpenoid,Terpenoid,Low,3 terpenoid fragments → possible terpenoid/isoprenoid,"fragment:81.0706(Monoterpene_frag,13%); fragment:135.1165(Diterpene_frag2,5%); fragment:161.1325(C12H17+,8%)",5.0
A15_9342,Arthropoda,composite,OE23-POS,9342,383.32841,True,109,49,12,0,12,Terpenoid,Terpenoid,Medium,12 terpenoid fragments → terpenoid/isoprenoid,"fragment:69.0706(Isoprene_unit,23%); fragment:81.0704(Monoterpene_frag,22%); fragment:93.0705(Toluenium,8%); fragment:95.0861(Methylcyclohexenyl,18%); fragment:105.0702(Xylene_cation,8%); fragment:107.0859(Dimethylcyclohexenyl,5%); fragment:109.1016(Sesquiterpene_frag,13%); fragment:121.1015(Sesquiterpene_frag2,9%); fragment:123.1170(Sesquiterpene_frag3,9%); fragment:135.1169(Diterpene_frag2,9%); fragment:147.1135(C11H15+,8%); fragment:149.1327(Sesterterpene_frag,7%)",5.0
