feature_id,phylum,n_batches_indicator,mean_indval,min_indval,mean_A,mean_B,batches,kingdom
A15_16898,Streptophyta,2,0.8558341688397679,0.7745966692414834,0.9390516558946376,0.8,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_117605,Streptophyta,2,0.8558212401342049,0.849124257625585,0.8254670551884364,0.9,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_156349,Streptophyta,2,0.8557759003898164,0.7865043179230392,0.808460347620396,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_115817,Streptophyta,2,0.8557682745096737,0.8311823049702668,0.7975291091400593,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_108351,Streptophyta,2,0.855720928087143,0.7892985332463202,0.8075326003044307,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_156489,Actinomycetota,2,0.8556340555012295,0.8024016645723006,0.8175471461221498,0.9166666666666667,"batch_04_OE26-1POS,batch_06_ALL-25-2",Bacteria
A15_154934,Actinomycetota,2,0.8556340555012295,0.8024016645723006,0.8175471461221498,0.9166666666666667,"batch_04_OE26-1POS,batch_06_ALL-25-2",Bacteria
A15_103199,Streptophyta,2,0.8556255687773193,0.7604304422408459,0.9339087118906758,0.8,"batch_01_OE11-3-POS,batch_03_OE23-POS",Viridiplantae
A15_48404,Streptophyta,2,0.8556123754222407,0.8001353351642005,0.863193549887147,0.8571428571428572,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_170646,Pseudomonadota,2,0.8555602725961342,0.807734216093511,0.7342707117253637,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_173898,Pseudomonadota,2,0.8555602725961342,0.807734216093511,0.7342707117253637,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_104171,Streptophyta,3,0.8555088247341626,0.8146738751375151,0.7969703339102866,0.9333333333333332,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_203692,Bacillota,2,0.8553885532087402,0.7254762501100116,0.9854088887201157,0.763157894736842,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_142007,Actinomycetota,2,0.8551950746412349,0.8164511089445248,0.9794205146767538,0.75,"batch_01_OE11-3-POS,batch_06_ALL-25-2",Bacteria
A15_143974,Streptophyta,2,0.8551709888394181,0.7555644197081063,0.9553179858900169,0.7857142857142857,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_225355,Streptophyta,2,0.8551695667617949,0.7847122634198931,0.7362792195097689,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_74944,Streptophyta,2,0.8551543381584807,0.7142498401912313,0.8531735864613119,0.8571428571428572,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_119592,Streptophyta,2,0.8551489780452071,0.8227022892815958,0.7979847345749672,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_185979,Actinomycetota,3,0.8551389825236555,0.6347702162995139,0.7563025863138385,1.0,"batch_01_OE11-3-POS,batch_04_OE26-1POS,batch_06_ALL-25-2",Bacteria
A15_198891,Streptophyta,2,0.8550936414231574,0.840653039902296,0.9672443982305223,0.7571428571428571,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_104560,Streptophyta,2,0.855058641674183,0.7120254133425488,0.7515837851086682,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_187879,Actinomycetota,2,0.8550494320007287,0.7978612724411802,0.9767434116195113,0.75,"batch_01_OE11-3-POS,batch_06_ALL-25-2",Bacteria
A15_186470,Actinomycetota,2,0.8550494320007287,0.7978612724411802,0.9767434116195113,0.75,"batch_01_OE11-3-POS,batch_06_ALL-25-2",Bacteria
A15_101800,Streptophyta,2,0.8550406749102841,0.8123692166754817,0.8649041579393059,0.8571428571428572,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_124920,Streptophyta,2,0.8549926424063582,0.7100999851157923,0.9410970465287712,0.7857142857142857,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_179119,Streptophyta,2,0.8549757765448704,0.8232532248216083,0.7319898987663394,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_224113,Bacillota,2,0.854961686510104,0.8154961820202922,0.8509901787473277,0.8736842105263158,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bacteria
A15_59646,Streptophyta,2,0.8548784736763163,0.825745279847336,0.829350526273512,0.9,"batch_01_OE11-3-POS,batch_03_OE23-POS",Viridiplantae
A15_179976,Ascomycota,2,0.854870036457789,0.7184497404881081,0.9558812882287688,0.7777777777777778,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Fungi
A15_179264,Ascomycota,2,0.854870036457789,0.7184497404881081,0.9558812882287688,0.7777777777777778,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Fungi
A15_217526,Methanobacteriota,2,0.8547927492679593,0.7741711518424333,0.9994508102875335,0.7375,"batch_02_OE21-4-POS,batch_04_OE26-1POS",Archaea
A15_9648,Streptophyta,2,0.8547611844252945,0.8189868575845316,0.7318964848610421,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_195752,Streptophyta,2,0.8547595403693409,0.749007374580871,0.7417973924213588,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_121131,Bacillota,2,0.8547374628853239,0.7753688186218123,0.8633518315522267,0.8473684210526315,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bacteria
A15_114025,Streptophyta,2,0.8546911509438249,0.7514628380577493,0.7411530480829858,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_167603,Streptophyta,2,0.8546742713396589,0.7458810120501268,0.7423040833568163,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_124518,Bacillota,2,0.85457947668199,0.7632536504370626,0.9854634457545849,0.7473684210526316,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bacteria
A15_51712,Streptophyta,2,0.8545059497919834,0.852416104111003,0.8210114375033426,0.9,"batch_01_OE11-3-POS,batch_03_OE23-POS",Viridiplantae
A15_207009,Streptophyta,2,0.8544476341886753,0.8379124555097148,0.7888622786294294,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_153757,Streptophyta,2,0.8544325436711233,0.8144378963423309,0.8316545434992606,0.9,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_103327,Streptophyta,2,0.8544199907750473,0.7661975200052946,0.8552284529172045,0.8571428571428572,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_144351,Streptophyta,3,0.8543764955825707,0.6488731423601339,0.7514562433413449,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_104493,Streptophyta,2,0.854272920772156,0.82094717558866,0.7965454444404799,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_142661,Streptophyta,2,0.8541714803884235,0.7105052376838066,0.9185214714605205,0.8,"batch_01_OE11-3-POS,batch_03_OE23-POS",Viridiplantae
A15_212116,Streptophyta,2,0.8541628829418421,0.8385629553373728,0.7298375883367838,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_166712,Streptophyta,2,0.8541573373472885,0.7419630957334815,0.9486132680819113,0.7857142857142857,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_153371,Bacillota,3,0.8541008024444178,0.7081280700866671,0.8062429880438229,0.9333333333333332,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_190423,Actinomycetota,2,0.8539652846909437,0.7950596402066105,0.9740898736140986,0.75,"batch_01_OE11-3-POS,batch_06_ALL-25-2",Bacteria
A15_153569,Bacillota,2,0.8538164410290519,0.7305596221387056,0.810909428561915,0.9,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bacteria
A15_116191,Streptophyta,2,0.8536776683920737,0.7863227036805892,0.7333022527826127,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_143875,Streptophyta,2,0.8536682119846237,0.8274771183592328,0.7864952546556603,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_48171,Streptophyta,2,0.8536333087594112,0.7972970478948725,0.8590001166281136,0.8571428571428572,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_203584,Streptophyta,2,0.8535928287611785,0.8291589964911775,0.7292177294719091,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_84806,Streptophyta,2,0.8535727205679351,0.7446073277431965,0.9252732036408171,0.8,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_10568,Basidiomycota,2,0.8535553376339662,0.8143985669657131,0.7300899670926002,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Fungi
A15_178647,Streptophyta,2,0.8534340496625441,0.7068680993250883,0.9996625098434628,0.75,"batch_01_OE11-3-POS,batch_03_OE23-POS",Viridiplantae
A15_96956,Streptophyta,2,0.8534200144286368,0.7353719379982081,0.7873253933092356,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_159961,Streptophyta,2,0.8534040365269729,0.7068080730539459,0.9995776521342321,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_121850,Streptophyta,2,0.8533822135768561,0.7435792535683,0.809431655768124,0.9,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_122951,Streptophyta,2,0.8533822135768561,0.7435792535683,0.809431655768124,0.9,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_6912,Streptophyta,2,0.8533736981130067,0.7679984640798065,0.7355355992172928,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_19230,Methanobacteriota,2,0.8533209255342711,0.7923744663293608,0.7318710728442808,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Archaea
A15_20380,Methanobacteriota,2,0.8533209255342711,0.7923744663293608,0.7318710728442808,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Archaea
A15_223868,Streptophyta,2,0.8532757206005686,0.706551441201137,0.9992149390634038,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_123338,Streptophyta,2,0.8531982269269855,0.8342726013496483,0.8153067404051841,0.9,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_146861,Streptophyta,2,0.853184140918608,0.8176153733153885,0.9616225118309181,0.7571428571428571,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_58323,Streptophyta,2,0.8531412512529262,0.8309164224350836,0.7283439376053911,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_143508,Bacillota,2,0.8531315789627566,0.7608859102526822,0.9468690702087286,0.7894736842105263,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_141882,Bacillota,2,0.8531315789627566,0.7608859102526822,0.9468690702087286,0.7894736842105263,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_66220,Pseudomonadota,2,0.8530763748115295,0.7794038198807913,0.733166946611604,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_140050,Bacillota,2,0.853024066827328,0.8116209426547402,0.9469943763057004,0.7684210526315789,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bacteria
A15_142152,Streptophyta,2,0.852954620363562,0.8196452821781333,0.7846259621263053,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_170851,Streptophyta,2,0.8529069425074838,0.7058138850149677,0.9981732402799219,0.75,"batch_01_OE11-3-POS,batch_03_OE23-POS",Viridiplantae
A15_130975,Bacillota,2,0.8528035089589415,0.8519247289324483,0.8179965651178466,0.9,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL",Bacteria
A15_93922,Streptophyta,2,0.8527536334775614,0.8455037371620624,0.7272413204057686,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_57144,Streptophyta,2,0.8527245439387501,0.7239994798715756,0.7437092899546474,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_56537,Streptophyta,2,0.8527245260893578,0.7058777776679748,0.9978348034189921,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_208062,Streptophyta,2,0.8526845878706069,0.7061911486728554,0.9978843033519955,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_33482,Streptophyta,3,0.8526780570385949,0.8200014529781402,0.8318875262238077,0.8857142857142857,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_170216,Bacillota,2,0.8526374725610659,0.810847754122216,0.8903752352167436,0.8210526315789474,"batch_02_OE21-4-POS,batch_06_ALL-25-2",Bacteria
A15_14800,Streptophyta,2,0.8526194108705782,0.7132391588886173,0.7463867144358469,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_4887,Streptophyta,2,0.8526061761613559,0.7974248244890885,0.7299822732008675,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_131193,Streptophyta,2,0.852583090535824,0.8449800605404255,0.8697539928749083,0.8571428571428572,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_124565,Ascomycota,2,0.8525415134280625,0.734649197701838,0.7744574704557501,0.9444444444444444,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Fungi
A15_221185,Streptophyta,2,0.852537246035393,0.7050744920707862,0.9971300393688772,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_7144,Streptophyta,2,0.852430854133787,0.7060011282428036,0.9972988222438222,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_51194,Streptophyta,2,0.852383883421646,0.7367187621177419,0.7399367050032128,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_155260,Heterolobosea,2,0.8523733913240625,0.706952567807856,0.9975785807144757,0.75,"batch_04_OE26-1POS,batch_05_OE25-1-ALL",Protists
A15_124026,Streptophyta,2,0.8523484078490604,0.7465994578987171,0.9467096802289254,0.7857142857142857,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_180568,Streptophyta,2,0.852337863183062,0.7070919900310767,0.997565737866205,0.75,"batch_01_OE11-3-POS,batch_03_OE23-POS",Viridiplantae
A15_179548,Streptophyta,2,0.8523002979376624,0.7070168595402773,0.9974594951742928,0.75,"batch_01_OE11-3-POS,batch_03_OE23-POS",Viridiplantae
A15_138180,Streptophyta,2,0.8520756027919745,0.7897813387263979,0.8546643208088707,0.8571428571428572,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_145991,Pseudomonadota,2,0.8520439229471093,0.7040878458942187,0.9957396947359611,0.75,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_27692,Streptophyta,2,0.8519883529950614,0.7066633904442472,0.996690072076712,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_73073,Streptophyta,3,0.8519730126941845,0.6782398969826506,0.940479554051302,0.7857142857142857,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_99133,Streptophyta,2,0.8519640925603593,0.8278830558266197,0.726422711342368,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_65594,Streptophyta,2,0.8519560827218511,0.8434696347157422,0.78759796574365,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_104329,Basidiomycota,2,0.8519075956162613,0.8132606408791272,0.8065488792946471,0.9166666666666667,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Fungi
A15_134795,Streptophyta,2,0.8518324665554051,0.7534747064071464,0.9481893500074985,0.7857142857142857,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_111572,Streptophyta,2,0.8515529181937858,0.7056729482440152,0.9954104930585987,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_182012,Bacillota,2,0.8515444821312974,0.7122919675485991,0.8121672474704312,0.8947368421052632,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_183409,Bacillota,2,0.8515444821312974,0.7122919675485991,0.8121672474704312,0.8947368421052632,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_179011,Streptophyta,2,0.8515277545480363,0.7864643489860175,0.7993443764082733,0.9285714285714286,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_181358,Streptophyta,2,0.8515277545480363,0.7864643489860175,0.7993443764082733,0.9285714285714286,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_177583,Streptophyta,2,0.8515277545480363,0.7864643489860175,0.7993443764082733,0.9285714285714286,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_180335,Streptophyta,2,0.8515277545480363,0.7864643489860175,0.7993443764082733,0.9285714285714286,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_111637,Streptophyta,2,0.8514405704564043,0.7194465763899283,0.7855070741786805,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_47196,Streptophyta,2,0.8514188050504544,0.7056574459452327,0.9951365709107196,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_213324,Streptophyta,2,0.8513412703898742,0.8053842805753211,0.7268940035818598,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_180050,Streptophyta,2,0.8512593455760142,0.7277238251095076,0.9384967353594396,0.7857142857142857,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_134277,Streptophyta,3,0.8512261824575154,0.8276134861438058,0.8291012116068069,0.8857142857142857,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_141948,Streptophyta,3,0.8511310295508849,0.7398135025655885,0.7306226993927637,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_133023,Bacillota,3,0.8511162553359232,0.5610774304700814,0.8276749099993642,0.8771929824561404,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_19874,Streptophyta,2,0.8511082941572883,0.7063843523298552,0.9948197743296339,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_17399,Streptophyta,2,0.8510979754985197,0.8265607683445642,0.7249698384325949,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_12512,Methanobacteriota,2,0.8510895390207602,0.7527720915921676,0.8756861793694559,0.8333333333333333,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Archaea
A15_11014,Methanobacteriota,2,0.8510895390207602,0.7527720915921676,0.8756861793694559,0.8333333333333333,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Archaea
A15_116252,Streptophyta,2,0.8510465371199791,0.7023260513872007,0.845050367711929,0.8571428571428572,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_80923,Basidiomycota,2,0.8510237729390484,0.703810378576762,0.9935877700832616,0.75,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Fungi
A15_141756,Basidiomycota,2,0.8510221990724316,0.8364335029547907,0.7244516133684902,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Fungi
A15_139856,Basidiomycota,2,0.8510221990724316,0.8364335029547907,0.7244516133684902,1.0,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Fungi
A15_53054,Streptophyta,2,0.850987118058693,0.7164640378828703,0.7850522606667831,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_149106,Streptophyta,2,0.8509011429978085,0.8478634247912216,0.7240419828868796,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_32296,Streptophyta,2,0.8508949871207421,0.8414713630056023,0.7241110837986712,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_189545,Streptophyta,2,0.85078454406799,0.7064477182865958,0.9942016490377948,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_67331,Streptophyta,3,0.8507715454714632,0.6612953461353925,0.9559241143344921,0.7666666666666666,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_153885,Pseudomonadota,2,0.8507425807894755,0.701485161578951,0.992081431915447,0.75,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_180334,Streptophyta,2,0.8507208994366492,0.7998913383116821,0.7263096930224581,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_26723,Streptophyta,2,0.850698872560947,0.7066267595783411,0.9941060341918324,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_147375,Streptophyta,2,0.8506845790288364,0.8399596518639968,0.8165325692302641,0.9,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_154932,Streptophyta,2,0.8506818746306555,0.7070742205428635,0.9942597868158742,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_158377,Ascomycota,2,0.8506760302954288,0.7585881141394952,0.7680958882532387,0.9444444444444444,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Fungi
A15_90702,Streptophyta,2,0.850672693436309,0.7668207880893779,0.7306751733884953,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_161929,Bacillota,2,0.8505931304793612,0.8094402893128956,0.7252022299547519,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_164898,Bacillota,2,0.8505931304793612,0.8094402893128956,0.7252022299547519,1.0,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_189578,Actinomycetota,3,0.8504304840200195,0.6347702162995139,0.7469609644201309,1.0,"batch_01_OE11-3-POS,batch_04_OE26-1POS,batch_06_ALL-25-2",Bacteria
A15_156709,Streptophyta,2,0.8504221280854022,0.7051659779765982,0.9929466733295818,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_168377,Streptophyta,2,0.8504106804938126,0.8063941699877094,0.879325075144264,0.8285714285714285,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_223862,Streptophyta,2,0.8504003132120518,0.7008006264241036,0.9911215179964159,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_78869,Streptophyta,2,0.8503968281263408,0.7111875796660311,0.8057774518281288,0.9,"batch_01_OE11-3-POS,batch_03_OE23-POS",Viridiplantae
A15_13587,Streptophyta,2,0.8502680288644715,0.7054958729588151,0.7439146980346453,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_19602,Streptophyta,2,0.8502502882864693,0.7061551086551784,0.9930164922641016,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_173334,Streptophyta,2,0.8502083845070174,0.7745966692414834,1.0,0.7285714285714285,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_62746,Streptophyta,2,0.8501921047537259,0.7649980754143874,0.7300846376206425,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_173261,Actinomycetota,2,0.850185276945349,0.8317400670625973,0.7923343848179878,0.9166666666666667,"batch_01_OE11-3-POS,batch_06_ALL-25-2",Bacteria
A15_1324,Streptophyta,2,0.8500862195837322,0.7025182810781323,0.744422877200954,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_34098,Streptophyta,2,0.8500143763080383,0.7104072105200412,0.9102407355893227,0.8,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_180628,Actinomycetota,2,0.8499858939559564,0.7555983670129189,0.8741172482246764,0.8333333333333333,"batch_01_OE11-3-POS,batch_06_ALL-25-2",Bacteria
A15_74171,Streptophyta,2,0.8499792498222452,0.8182216138835847,0.7234732725687992,1.0,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_222947,Streptophyta,2,0.8497266678258374,0.7057655685119582,0.9918127269785653,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_109176,Streptophyta,2,0.8496726631757827,0.7745966692414834,0.9988433793156917,0.7285714285714285,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_110357,Streptophyta,2,0.8496726631757827,0.7745966692414834,0.9988433793156917,0.7285714285714285,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_50565,Streptophyta,3,0.8496656749308257,0.7614131358738904,0.7924929501727651,0.9333333333333332,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_178510,Bacillota,3,0.8496210658573542,0.7947194142390263,0.9126775161022586,0.8105263157894737,"batch_02_OE21-4-POS,batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_191858,Streptophyta,2,0.849594258977772,0.8354458187332411,0.7801747262525804,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_204272,Streptophyta,3,0.8495607742714443,0.6954217584936324,0.9621947607221556,0.7666666666666666,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_209544,Streptophyta,2,0.8495530515918999,0.7058996662617274,0.9915238520001373,0.75,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_170485,Streptophyta,3,0.8495360789552541,0.6952373022039098,0.7739291503548559,0.9333333333333332,"batch_01_OE11-3-POS,batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_107690,Streptophyta,2,0.8494899690924328,0.7745966692414834,0.9984492496097644,0.7285714285714285,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_222150,Streptophyta,2,0.8494560414827796,0.7960030544497791,0.7923698477156199,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_56447,Streptophyta,2,0.8493679211181397,0.7745966692414834,0.9981860397870451,0.7285714285714285,"batch_01_OE11-3-POS,batch_02_OE21-4-POS",Viridiplantae
A15_175543,Pseudomonadota,2,0.8493562102247527,0.7052629821840104,0.9908667672340976,0.75,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_172728,Pseudomonadota,2,0.8493562102247527,0.7052629821840104,0.9908667672340976,0.75,"batch_05_OE25-1-ALL,batch_06_ALL-25-2",Bacteria
A15_4061,Streptophyta,2,0.8492854926993709,0.7029904686325917,0.7838710487586688,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
A15_43447,Streptophyta,2,0.8491862510632344,0.8488928103099994,0.7812520206696898,0.9285714285714286,"batch_02_OE21-4-POS,batch_03_OE23-POS",Viridiplantae
